"X1","Center_start","Center_stop","Left_start","Left_stop","Contact_Left_start","Contact_Left_stop","Right_start","Right_stop","Contact_Right_start","Contact_Right_stop","Unknown_start","Unknown_stop"
1035,NA,NA,16442.665,16456.532,20539.864,20541.798,NA,NA,NA,NA,NA,NA
1036,NA,NA,16484.099,16491.365,20557.998,20559.131,NA,NA,NA,NA,NA,NA
1037,NA,NA,16497.365,16502.099,20559.931,20559.998,NA,NA,NA,NA,NA,NA
1038,NA,NA,16502.399,16502.965,20560.064,20561.398,NA,NA,NA,NA,NA,NA
1039,NA,NA,16502.999,16503.065,20561.464,20561.798,NA,NA,NA,NA,NA,NA
1040,NA,NA,16503.099,16503.232,20561.864,20561.998,NA,NA,NA,NA,NA,NA
1041,NA,NA,16503.265,16503.399,20583.564,20584.064,NA,NA,NA,NA,NA,NA
1042,NA,NA,16503.465,16504.365,20584.598,20584.764,NA,NA,NA,NA,NA,NA
1043,NA,NA,16504.499,16505.732,20584.798,20584.831,NA,NA,NA,NA,NA,NA
1044,NA,NA,16505.765,16505.965,20584.864,20585.164,NA,NA,NA,NA,NA,NA
1045,NA,NA,16506.099,16506.165,20590.464,20591.664,NA,NA,NA,NA,NA,NA
1046,NA,NA,16506.399,16510.732,20591.698,20591.864,NA,NA,NA,NA,NA,NA
1047,NA,NA,16510.932,16513.799,20592.064,20592.098,NA,NA,NA,NA,NA,NA
1048,NA,NA,16513.999,16514.165,20593.798,20595.564,NA,NA,NA,NA,NA,NA
1049,NA,NA,16514.265,16514.665,20596.198,20596.264,NA,NA,NA,NA,NA,NA
1050,NA,NA,16514.832,16519.765,20597.864,20599.964,NA,NA,NA,NA,NA,NA
1051,NA,NA,16519.865,16545.165,20599.998,20600.398,NA,NA,NA,NA,NA,NA
1052,NA,NA,16545.232,16545.332,20618.598,20618.698,NA,NA,NA,NA,NA,NA
1053,NA,NA,16545.432,16545.532,20619.831,20620.298,NA,NA,NA,NA,NA,NA
1054,NA,NA,16545.599,16546.965,20625.598,20625.931,NA,NA,NA,NA,NA,NA
1055,NA,NA,16547.099,16550.599,20627.264,20627.298,NA,NA,NA,NA,NA,NA
1056,NA,NA,16553.899,16555.565,20629.364,20629.898,NA,NA,NA,NA,NA,NA
1057,NA,NA,16556.099,16572.665,20630.931,20631.031,NA,NA,NA,NA,NA,NA
1058,NA,NA,16573.499,16573.699,20631.264,20633.664,NA,NA,NA,NA,NA,NA
1059,NA,NA,16573.865,16573.932,20633.731,20633.798,NA,NA,NA,NA,NA,NA
1060,NA,NA,16573.965,16574.099,20635.664,20635.731,NA,NA,NA,NA,NA,NA
1061,NA,NA,16574.165,16574.199,20636.898,20637.131,NA,NA,NA,NA,NA,NA
1062,NA,NA,16574.465,16575.265,20637.998,20638.064,NA,NA,NA,NA,NA,NA
1063,NA,NA,16575.432,16575.465,20638.331,20639.964,NA,NA,NA,NA,NA,NA
1064,NA,NA,16575.499,16576.265,20640.031,20640.898,NA,NA,NA,NA,NA,NA
1065,NA,NA,16576.365,16592.265,20643.298,20645.398,NA,NA,NA,NA,NA,NA
1066,NA,NA,16592.599,16592.632,20646.464,20647.364,NA,NA,NA,NA,NA,NA
1067,NA,NA,16592.832,16607.565,20672.864,20673.098,NA,NA,NA,NA,NA,NA
1068,NA,NA,16607.732,16607.965,20676.064,20676.131,NA,NA,NA,NA,NA,NA
1069,NA,NA,16608.065,16610.932,20680.664,20680.798,NA,NA,NA,NA,NA,NA
1070,NA,NA,16611.365,16638.665,20681.931,20683.331,NA,NA,NA,NA,NA,NA
1071,NA,NA,16638.732,16649.165,20700.398,20700.464,NA,NA,NA,NA,NA,NA
1072,NA,NA,16665.932,16667.065,20700.598,20700.764,NA,NA,NA,NA,NA,NA
1073,NA,NA,16774.899,16777.999,20700.931,20700.964,NA,NA,NA,NA,NA,NA
1074,NA,NA,16778.332,16778.399,20707.264,20707.664,NA,NA,NA,NA,NA,NA
1075,NA,NA,16778.532,16778.799,20708.198,20708.998,NA,NA,NA,NA,NA,NA
1076,NA,NA,16778.865,16779.865,20713.031,20720.964,NA,NA,NA,NA,NA,NA
1077,NA,NA,16780.232,16780.432,20724.031,20724.298,NA,NA,NA,NA,NA,NA
1078,NA,NA,16780.932,16781.165,20728.231,20728.264,NA,NA,NA,NA,NA,NA
1079,NA,NA,16781.465,16781.899,20729.831,20729.964,NA,NA,NA,NA,NA,NA
1080,NA,NA,16782.065,16782.132,20731.331,20731.831,NA,NA,NA,NA,NA,NA
1081,NA,NA,16782.165,16787.565,20731.864,20731.898,NA,NA,NA,NA,NA,NA
1082,NA,NA,16791.665,16792.032,20732.731,20733.231,NA,NA,NA,NA,NA,NA
1083,NA,NA,16792.099,16792.432,20733.331,20733.398,NA,NA,NA,NA,NA,NA
1084,NA,NA,16792.765,16793.765,20736.431,20736.498,NA,NA,NA,NA,NA,NA
1085,NA,NA,16793.832,16793.965,20738.331,20738.598,NA,NA,NA,NA,NA,NA
1086,NA,NA,16794.099,16794.499,20738.764,20738.931,NA,NA,NA,NA,NA,NA
1087,NA,NA,16794.899,16796.499,20740.631,20742.631,NA,NA,NA,NA,NA,NA
1088,NA,NA,16796.699,16814.232,20941.598,20941.664,NA,NA,NA,NA,NA,NA
1089,NA,NA,16841.332,16870.532,20943.264,20947.664,NA,NA,NA,NA,NA,NA
1090,NA,NA,16870.965,16872.465,20947.731,20947.798,NA,NA,NA,NA,NA,NA
1091,NA,NA,16872.932,16884.399,20948.064,20948.898,NA,NA,NA,NA,NA,NA
1092,NA,NA,16884.499,16888.432,20950.998,20952.198,NA,NA,NA,NA,NA,NA
1093,NA,NA,16890.899,16902.765,20952.898,20953.664,NA,NA,NA,NA,NA,NA
1094,NA,NA,16902.865,16905.699,20954.864,20955.998,NA,NA,NA,NA,NA,NA
1095,NA,NA,17162.532,17172.765,20957.064,20958.664,NA,NA,NA,NA,NA,NA
1096,NA,NA,17172.932,17173.232,20959.664,20961.664,NA,NA,NA,NA,NA,NA
1097,NA,NA,17174.065,17174.165,20968.731,20968.798,NA,NA,NA,NA,NA,NA
1098,NA,NA,17202.799,17203.732,20980.598,20980.864,NA,NA,NA,NA,NA,NA
1099,NA,NA,17204.399,17207.199,20981.731,20981.798,NA,NA,NA,NA,NA,NA
1100,NA,NA,17207.665,17211.565,20986.198,20986.398,NA,NA,NA,NA,NA,NA
1101,NA,NA,17211.865,17212.365,20986.631,20990.298,NA,NA,NA,NA,NA,NA
1102,NA,NA,17212.799,17213.032,20990.331,20990.364,NA,NA,NA,NA,NA,NA
1103,NA,NA,17213.099,17214.132,20990.464,20993.864,NA,NA,NA,NA,NA,NA
1104,NA,NA,17214.232,17215.199,20994.131,20994.798,NA,NA,NA,NA,NA,NA
1105,NA,NA,17215.532,17215.665,20996.431,20997.798,NA,NA,NA,NA,NA,NA
1106,NA,NA,17217.199,17217.665,20999.298,20999.731,NA,NA,NA,NA,NA,NA
1107,NA,NA,17218.865,17219.532,20999.864,21000.031,NA,NA,NA,NA,NA,NA
1108,NA,NA,17220.065,17220.099,21000.064,21000.331,NA,NA,NA,NA,NA,NA
1109,NA,NA,17250.299,17254.465,21000.431,21000.631,NA,NA,NA,NA,NA,NA
1110,NA,NA,17255.432,17255.799,21001.098,21001.364,NA,NA,NA,NA,NA,NA
1111,NA,NA,17279.699,17279.765,21004.331,21004.798,NA,NA,NA,NA,NA,NA
1112,NA,NA,17279.899,17280.565,21005.231,21005.464,NA,NA,NA,NA,NA,NA
1113,NA,NA,17280.765,17281.932,21005.664,21005.731,NA,NA,NA,NA,NA,NA
1114,NA,NA,17282.465,17282.565,21005.764,21008.431,NA,NA,NA,NA,NA,NA
1115,NA,NA,17282.799,17282.832,21374.564,21375.531,NA,NA,NA,NA,NA,NA
1116,NA,NA,17296.932,17297.232,21379.764,21380.431,NA,NA,NA,NA,NA,NA
1117,NA,NA,17346.765,17347.365,21426.131,21436.098,NA,NA,NA,NA,NA,NA
1118,NA,NA,17347.799,17347.832,21437.631,21437.698,NA,NA,NA,NA,NA,NA
1119,NA,NA,17347.965,17347.999,21447.631,21454.031,NA,NA,NA,NA,NA,NA
1120,NA,NA,17348.032,17348.199,21454.098,21454.164,NA,NA,NA,NA,NA,NA
1121,NA,NA,17348.599,17348.965,21461.331,21475.364,NA,NA,NA,NA,NA,NA
1122,NA,NA,17349.365,17349.399,21479.864,21479.931,NA,NA,NA,NA,NA,NA
1123,NA,NA,17442.132,17442.732,21480.231,21480.364,NA,NA,NA,NA,NA,NA
1124,NA,NA,17442.799,17442.832,21480.431,21480.831,NA,NA,NA,NA,NA,NA
1125,NA,NA,17442.965,17444.699,21480.864,21480.964,NA,NA,NA,NA,NA,NA
1126,NA,NA,17451.699,17451.899,21481.031,21481.164,NA,NA,NA,NA,NA,NA
1127,NA,NA,17452.132,17453.465,21481.198,21482.364,NA,NA,NA,NA,NA,NA
1128,NA,NA,17491.865,17494.499,21482.431,21482.764,NA,NA,NA,NA,NA,NA
1129,NA,NA,17509.699,17509.965,21482.898,21483.031,NA,NA,NA,NA,NA,NA
1130,NA,NA,17520.032,17520.265,21486.531,21486.798,NA,NA,NA,NA,NA,NA
1131,NA,NA,17535.465,17536.499,21486.964,21488.598,NA,NA,NA,NA,NA,NA
1132,NA,NA,17536.632,17537.199,21490.098,21490.164,NA,NA,NA,NA,NA,NA
1133,NA,NA,17538.065,17538.432,21490.298,21490.564,NA,NA,NA,NA,NA,NA
1134,NA,NA,17539.465,17539.532,21490.764,21490.898,NA,NA,NA,NA,NA,NA
1135,NA,NA,17571.965,17577.132,21491.031,21495.298,NA,NA,NA,NA,NA,NA
1136,NA,NA,17577.232,17577.299,21495.364,21496.164,NA,NA,NA,NA,NA,NA
1137,NA,NA,17577.365,17579.065,21496.564,21497.231,NA,NA,NA,NA,NA,NA
1138,NA,NA,17579.532,17580.465,21498.431,21502.031,NA,NA,NA,NA,NA,NA
1139,NA,NA,17581.799,17582.032,21506.464,21508.131,NA,NA,NA,NA,NA,NA
1140,NA,NA,17582.232,17582.365,21509.198,21516.531,NA,NA,NA,NA,NA,NA
1141,NA,NA,17613.799,17625.765,21539.431,21539.564,NA,NA,NA,NA,NA,NA
1142,NA,NA,17626.432,17626.632,21600,21600,NA,NA,NA,NA,NA,NA
1143,NA,NA,17647.099,17651.699,21600,21600,NA,NA,NA,NA,NA,NA
1144,NA,NA,17651.932,17652.032,21600,21600,NA,NA,NA,NA,NA,NA
1145,NA,NA,17652.265,17652.565,21600,21600,NA,NA,NA,NA,NA,NA
1146,NA,NA,17700.532,17709.465,21600,21600,NA,NA,NA,NA,NA,NA
1147,NA,NA,17710.232,17718.732,21600,21600,NA,NA,NA,NA,NA,NA
1148,NA,NA,17719.565,17719.865,21600,21600,NA,NA,NA,NA,NA,NA
1149,NA,NA,17720.065,17720.465,NA,NA,NA,NA,NA,NA,NA,NA
1150,NA,NA,17722.932,17724.199,NA,NA,NA,NA,NA,NA,NA,NA
1151,NA,NA,17964.365,17969.565,NA,NA,NA,NA,NA,NA,NA,NA
1152,NA,NA,17969.932,17998.665,NA,NA,NA,NA,NA,NA,NA,NA
1153,NA,NA,18001.098,18001.265,NA,NA,NA,NA,NA,NA,NA,NA
1154,NA,NA,18005.865,18020.898,NA,NA,NA,NA,NA,NA,NA,NA
1155,NA,NA,18067.865,18086.431,NA,NA,NA,NA,NA,NA,NA,NA
1156,NA,NA,18086.465,18089.565,NA,NA,NA,NA,NA,NA,NA,NA
1157,NA,NA,18131.331,18154.665,NA,NA,NA,NA,NA,NA,NA,NA
1158,NA,NA,18154.998,18180.231,NA,NA,NA,NA,NA,NA,NA,NA
1159,NA,NA,18184.131,18245.665,NA,NA,NA,NA,NA,NA,NA,NA
1160,NA,NA,18273.931,18286.731,NA,NA,NA,NA,NA,NA,NA,NA
1161,NA,NA,18287.265,18311.565,NA,NA,NA,NA,NA,NA,NA,NA
1162,NA,NA,18311.765,18323.831,NA,NA,NA,NA,NA,NA,NA,NA
1163,NA,NA,18324.365,18340.798,NA,NA,NA,NA,NA,NA,NA,NA
1164,NA,NA,18340.965,18446.098,NA,NA,NA,NA,NA,NA,NA,NA
1165,NA,NA,18446.398,18446.498,NA,NA,NA,NA,NA,NA,NA,NA
1166,NA,NA,18447.698,18447.731,NA,NA,NA,NA,NA,NA,NA,NA
1167,NA,NA,18448.398,18448.665,NA,NA,NA,NA,NA,NA,NA,NA
1168,NA,NA,18460.365,18503.231,NA,NA,NA,NA,NA,NA,NA,NA
1169,NA,NA,18503.298,18507.631,NA,NA,NA,NA,NA,NA,NA,NA
1170,NA,NA,18507.931,18507.998,NA,NA,NA,NA,NA,NA,NA,NA
1171,NA,NA,18537.298,18567.731,NA,NA,NA,NA,NA,NA,NA,NA
1172,NA,NA,18568.098,18574.431,NA,NA,NA,NA,NA,NA,NA,NA
1173,NA,NA,18590.465,18591.731,NA,NA,NA,NA,NA,NA,NA,NA
1174,NA,NA,18595.431,18610.665,NA,NA,NA,NA,NA,NA,NA,NA
1175,NA,NA,18612.031,18617.165,NA,NA,NA,NA,NA,NA,NA,NA
1176,NA,NA,18620.098,18620.831,NA,NA,NA,NA,NA,NA,NA,NA
1177,NA,NA,18621.965,18623.265,NA,NA,NA,NA,NA,NA,NA,NA
1178,NA,NA,18666.198,18667.198,NA,NA,NA,NA,NA,NA,NA,NA
1179,NA,NA,18695.631,18703.965,NA,NA,NA,NA,NA,NA,NA,NA
1180,NA,NA,18704.931,18708.198,NA,NA,NA,NA,NA,NA,NA,NA
1181,NA,NA,18711.731,18714.298,NA,NA,NA,NA,NA,NA,NA,NA
1182,NA,NA,18714.331,18716.431,NA,NA,NA,NA,NA,NA,NA,NA
1183,NA,NA,18739.765,18743.465,NA,NA,NA,NA,NA,NA,NA,NA
1184,NA,NA,18745.798,18747.631,NA,NA,NA,NA,NA,NA,NA,NA
1185,NA,NA,18768.331,18772.565,NA,NA,NA,NA,NA,NA,NA,NA
1186,NA,NA,18773.598,18773.698,NA,NA,NA,NA,NA,NA,NA,NA
1187,NA,NA,18775.031,18775.831,NA,NA,NA,NA,NA,NA,NA,NA
1188,NA,NA,18831.931,18832.398,NA,NA,NA,NA,NA,NA,NA,NA
1189,NA,NA,18834.498,18834.931,NA,NA,NA,NA,NA,NA,NA,NA
1190,NA,NA,18836.365,18838.565,NA,NA,NA,NA,NA,NA,NA,NA
1191,NA,NA,18847.931,18855.598,NA,NA,NA,NA,NA,NA,NA,NA
1192,NA,NA,18855.665,18855.698,NA,NA,NA,NA,NA,NA,NA,NA
1193,NA,NA,18855.731,18855.965,NA,NA,NA,NA,NA,NA,NA,NA
1194,NA,NA,18856.098,18856.865,NA,NA,NA,NA,NA,NA,NA,NA
1195,NA,NA,18857.698,18858.165,NA,NA,NA,NA,NA,NA,NA,NA
1196,NA,NA,18858.265,18860.131,NA,NA,NA,NA,NA,NA,NA,NA
1197,NA,NA,18860.831,18861.131,NA,NA,NA,NA,NA,NA,NA,NA
1198,NA,NA,18861.665,18862.898,NA,NA,NA,NA,NA,NA,NA,NA
1199,NA,NA,18863.265,18863.831,NA,NA,NA,NA,NA,NA,NA,NA
1200,NA,NA,18863.965,18863.998,NA,NA,NA,NA,NA,NA,NA,NA
1201,NA,NA,18864.165,18973.065,NA,NA,NA,NA,NA,NA,NA,NA
1202,NA,NA,18973.598,19008.865,NA,NA,NA,NA,NA,NA,NA,NA
1203,NA,NA,19009.098,19017.665,NA,NA,NA,NA,NA,NA,NA,NA
1204,NA,NA,19024.198,19033.331,NA,NA,NA,NA,NA,NA,NA,NA
1205,NA,NA,19048.964,19058.198,NA,NA,NA,NA,NA,NA,NA,NA
1206,NA,NA,19062.664,19073.864,NA,NA,NA,NA,NA,NA,NA,NA
1207,NA,NA,19090.098,19109.598,NA,NA,NA,NA,NA,NA,NA,NA
1208,NA,NA,19110.098,19118.764,NA,NA,NA,NA,NA,NA,NA,NA
1209,NA,NA,19140.398,19141.864,NA,NA,NA,NA,NA,NA,NA,NA
1210,NA,NA,19163.731,19164.064,NA,NA,NA,NA,NA,NA,NA,NA
1211,NA,NA,19164.498,19171.531,NA,NA,NA,NA,NA,NA,NA,NA
1212,NA,NA,19172.164,19172.298,NA,NA,NA,NA,NA,NA,NA,NA
1213,NA,NA,19172.431,19242.131,NA,NA,NA,NA,NA,NA,NA,NA
1214,NA,NA,19242.198,19242.631,NA,NA,NA,NA,NA,NA,NA,NA
1215,NA,NA,19242.798,19252.564,NA,NA,NA,NA,NA,NA,NA,NA
1216,NA,NA,19252.898,19252.964,NA,NA,NA,NA,NA,NA,NA,NA
1217,NA,NA,19396.031,19406.531,NA,NA,NA,NA,NA,NA,NA,NA
1218,NA,NA,19406.564,19406.698,NA,NA,NA,NA,NA,NA,NA,NA
1219,NA,NA,19407.064,19410.764,NA,NA,NA,NA,NA,NA,NA,NA
1220,NA,NA,19411.731,19411.998,NA,NA,NA,NA,NA,NA,NA,NA
1221,NA,NA,19413.431,19423.598,NA,NA,NA,NA,NA,NA,NA,NA
1222,NA,NA,19423.998,19453.998,NA,NA,NA,NA,NA,NA,NA,NA
1223,NA,NA,19454.464,19455.231,NA,NA,NA,NA,NA,NA,NA,NA
1224,NA,NA,19456.898,19457.031,NA,NA,NA,NA,NA,NA,NA,NA
1225,NA,NA,19458.198,19459.831,NA,NA,NA,NA,NA,NA,NA,NA
1226,NA,NA,19461.031,19461.831,NA,NA,NA,NA,NA,NA,NA,NA
1227,NA,NA,19461.931,19461.998,NA,NA,NA,NA,NA,NA,NA,NA
1228,NA,NA,19462.031,19463.731,NA,NA,NA,NA,NA,NA,NA,NA
1229,NA,NA,19463.798,19464.798,NA,NA,NA,NA,NA,NA,NA,NA
1230,NA,NA,20456.998,20457.264,NA,NA,NA,NA,NA,NA,NA,NA
1231,NA,NA,20457.331,20461.564,NA,NA,NA,NA,NA,NA,NA,NA
1232,NA,NA,20461.964,20461.998,NA,NA,NA,NA,NA,NA,NA,NA
1233,NA,NA,20462.931,20462.998,NA,NA,NA,NA,NA,NA,NA,NA
1234,NA,NA,20463.298,20463.364,NA,NA,NA,NA,NA,NA,NA,NA
1235,NA,NA,20463.398,20463.464,NA,NA,NA,NA,NA,NA,NA,NA
1236,NA,NA,20463.564,20467.798,NA,NA,NA,NA,NA,NA,NA,NA
1237,NA,NA,20468.031,20468.064,NA,NA,NA,NA,NA,NA,NA,NA
1238,NA,NA,20475.798,20476.098,NA,NA,NA,NA,NA,NA,NA,NA
1239,NA,NA,20539.464,20539.864,NA,NA,NA,NA,NA,NA,NA,NA
1240,NA,NA,20541.798,20557.998,NA,NA,NA,NA,NA,NA,NA,NA
1241,NA,NA,20559.131,20559.931,NA,NA,NA,NA,NA,NA,NA,NA
1242,NA,NA,20559.998,20560.064,NA,NA,NA,NA,NA,NA,NA,NA
1243,NA,NA,20561.398,20561.464,NA,NA,NA,NA,NA,NA,NA,NA
1244,NA,NA,20561.798,20561.864,NA,NA,NA,NA,NA,NA,NA,NA
1245,NA,NA,20582.498,20583.564,NA,NA,NA,NA,NA,NA,NA,NA
1246,NA,NA,20584.064,20584.598,NA,NA,NA,NA,NA,NA,NA,NA
1247,NA,NA,20584.764,20584.798,NA,NA,NA,NA,NA,NA,NA,NA
1248,NA,NA,20584.831,20584.864,NA,NA,NA,NA,NA,NA,NA,NA
1249,NA,NA,20585.164,20585.798,NA,NA,NA,NA,NA,NA,NA,NA
1250,NA,NA,20587.764,20590.464,NA,NA,NA,NA,NA,NA,NA,NA
1251,NA,NA,20591.664,20591.698,NA,NA,NA,NA,NA,NA,NA,NA
1252,NA,NA,20591.864,20592.064,NA,NA,NA,NA,NA,NA,NA,NA
1253,NA,NA,20592.098,20593.798,NA,NA,NA,NA,NA,NA,NA,NA
1254,NA,NA,20595.564,20596.198,NA,NA,NA,NA,NA,NA,NA,NA
1255,NA,NA,20596.264,20597.864,NA,NA,NA,NA,NA,NA,NA,NA
1256,NA,NA,20599.964,20599.998,NA,NA,NA,NA,NA,NA,NA,NA
1257,NA,NA,20600.398,20600.431,NA,NA,NA,NA,NA,NA,NA,NA
1258,NA,NA,20616.698,20618.598,NA,NA,NA,NA,NA,NA,NA,NA
1259,NA,NA,20618.698,20619.831,NA,NA,NA,NA,NA,NA,NA,NA
1260,NA,NA,20620.298,20625.598,NA,NA,NA,NA,NA,NA,NA,NA
1261,NA,NA,20625.931,20627.264,NA,NA,NA,NA,NA,NA,NA,NA
1262,NA,NA,20627.298,20629.364,NA,NA,NA,NA,NA,NA,NA,NA
1263,NA,NA,20629.898,20630.931,NA,NA,NA,NA,NA,NA,NA,NA
1264,NA,NA,20631.031,20631.264,NA,NA,NA,NA,NA,NA,NA,NA
1265,NA,NA,20633.664,20633.731,NA,NA,NA,NA,NA,NA,NA,NA
1266,NA,NA,20633.798,20635.664,NA,NA,NA,NA,NA,NA,NA,NA
1267,NA,NA,20635.731,20636.898,NA,NA,NA,NA,NA,NA,NA,NA
1268,NA,NA,20637.131,20637.998,NA,NA,NA,NA,NA,NA,NA,NA
1269,NA,NA,20638.064,20638.331,NA,NA,NA,NA,NA,NA,NA,NA
1270,NA,NA,20639.964,20640.031,NA,NA,NA,NA,NA,NA,NA,NA
1271,NA,NA,20640.898,20643.298,NA,NA,NA,NA,NA,NA,NA,NA
1272,NA,NA,20645.398,20646.464,NA,NA,NA,NA,NA,NA,NA,NA
1273,NA,NA,20647.364,20647.431,NA,NA,NA,NA,NA,NA,NA,NA
1274,NA,NA,20670.464,20672.864,NA,NA,NA,NA,NA,NA,NA,NA
1275,NA,NA,20673.098,20676.064,NA,NA,NA,NA,NA,NA,NA,NA
1276,NA,NA,20676.131,20680.664,NA,NA,NA,NA,NA,NA,NA,NA
1277,NA,NA,20680.798,20681.931,NA,NA,NA,NA,NA,NA,NA,NA
1278,NA,NA,20683.331,20700.398,NA,NA,NA,NA,NA,NA,NA,NA
1279,NA,NA,20700.464,20700.598,NA,NA,NA,NA,NA,NA,NA,NA
1280,NA,NA,20700.764,20700.931,NA,NA,NA,NA,NA,NA,NA,NA
1281,NA,NA,20700.964,20707.264,NA,NA,NA,NA,NA,NA,NA,NA
1282,NA,NA,20707.664,20708.198,NA,NA,NA,NA,NA,NA,NA,NA
1283,NA,NA,20708.998,20713.031,NA,NA,NA,NA,NA,NA,NA,NA
1284,NA,NA,20720.964,20724.031,NA,NA,NA,NA,NA,NA,NA,NA
1285,NA,NA,20724.298,20728.231,NA,NA,NA,NA,NA,NA,NA,NA
1286,NA,NA,20728.264,20729.831,NA,NA,NA,NA,NA,NA,NA,NA
1287,NA,NA,20729.964,20731.331,NA,NA,NA,NA,NA,NA,NA,NA
1288,NA,NA,20731.831,20731.864,NA,NA,NA,NA,NA,NA,NA,NA
1289,NA,NA,20731.898,20732.731,NA,NA,NA,NA,NA,NA,NA,NA
1290,NA,NA,20733.231,20733.331,NA,NA,NA,NA,NA,NA,NA,NA
1291,NA,NA,20733.398,20736.431,NA,NA,NA,NA,NA,NA,NA,NA
1292,NA,NA,20736.498,20738.331,NA,NA,NA,NA,NA,NA,NA,NA
1293,NA,NA,20738.598,20738.764,NA,NA,NA,NA,NA,NA,NA,NA
1294,NA,NA,20738.931,20739.631,NA,NA,NA,NA,NA,NA,NA,NA
1295,NA,NA,20742.631,20742.698,NA,NA,NA,NA,NA,NA,NA,NA
1296,NA,NA,20830.664,20941.598,NA,NA,NA,NA,NA,NA,NA,NA
1297,NA,NA,20941.664,20943.264,NA,NA,NA,NA,NA,NA,NA,NA
1298,NA,NA,20947.664,20947.731,NA,NA,NA,NA,NA,NA,NA,NA
1299,NA,NA,20947.798,20948.064,NA,NA,NA,NA,NA,NA,NA,NA
1300,NA,NA,20948.898,20950.998,NA,NA,NA,NA,NA,NA,NA,NA
1301,NA,NA,20952.198,20952.898,NA,NA,NA,NA,NA,NA,NA,NA
1302,NA,NA,20953.664,20954.864,NA,NA,NA,NA,NA,NA,NA,NA
1303,NA,NA,20955.998,20957.064,NA,NA,NA,NA,NA,NA,NA,NA
1304,NA,NA,20958.664,20959.664,NA,NA,NA,NA,NA,NA,NA,NA
1305,NA,NA,20961.664,20968.731,NA,NA,NA,NA,NA,NA,NA,NA
1306,NA,NA,20968.798,20980.598,NA,NA,NA,NA,NA,NA,NA,NA
1307,NA,NA,20980.864,20981.731,NA,NA,NA,NA,NA,NA,NA,NA
1308,NA,NA,20981.798,20986.198,NA,NA,NA,NA,NA,NA,NA,NA
1309,NA,NA,20986.398,20986.631,NA,NA,NA,NA,NA,NA,NA,NA
1310,NA,NA,20990.298,20990.331,NA,NA,NA,NA,NA,NA,NA,NA
1311,NA,NA,20990.364,20990.464,NA,NA,NA,NA,NA,NA,NA,NA
1312,NA,NA,20993.864,20994.131,NA,NA,NA,NA,NA,NA,NA,NA
1313,NA,NA,20994.798,20996.431,NA,NA,NA,NA,NA,NA,NA,NA
1314,NA,NA,20997.798,20999.298,NA,NA,NA,NA,NA,NA,NA,NA
1315,NA,NA,20999.731,20999.864,NA,NA,NA,NA,NA,NA,NA,NA
1316,NA,NA,21000.031,21000.064,NA,NA,NA,NA,NA,NA,NA,NA
1317,NA,NA,21000.331,21000.431,NA,NA,NA,NA,NA,NA,NA,NA
1318,NA,NA,21000.631,21001.098,NA,NA,NA,NA,NA,NA,NA,NA
1319,NA,NA,21001.364,21001.631,NA,NA,NA,NA,NA,NA,NA,NA
1320,NA,NA,21003.531,21004.331,NA,NA,NA,NA,NA,NA,NA,NA
1321,NA,NA,21004.798,21005.231,NA,NA,NA,NA,NA,NA,NA,NA
1322,NA,NA,21005.464,21005.664,NA,NA,NA,NA,NA,NA,NA,NA
1323,NA,NA,21005.731,21005.764,NA,NA,NA,NA,NA,NA,NA,NA
1324,NA,NA,21008.431,21014.398,NA,NA,NA,NA,NA,NA,NA,NA
1325,NA,NA,21374.298,21374.564,NA,NA,NA,NA,NA,NA,NA,NA
1326,NA,NA,21375.531,21379.764,NA,NA,NA,NA,NA,NA,NA,NA
1327,NA,NA,21380.431,21393.798,NA,NA,NA,NA,NA,NA,NA,NA
1328,NA,NA,21404.798,21426.131,NA,NA,NA,NA,NA,NA,NA,NA
1329,NA,NA,21436.098,21437.631,NA,NA,NA,NA,NA,NA,NA,NA
1330,NA,NA,21437.698,21447.631,NA,NA,NA,NA,NA,NA,NA,NA
1331,NA,NA,21454.031,21454.098,NA,NA,NA,NA,NA,NA,NA,NA
1332,NA,NA,21454.164,21461.331,NA,NA,NA,NA,NA,NA,NA,NA
1333,NA,NA,21475.364,21479.864,NA,NA,NA,NA,NA,NA,NA,NA
1334,NA,NA,21479.931,21480.231,NA,NA,NA,NA,NA,NA,NA,NA
1335,NA,NA,21480.364,21480.431,NA,NA,NA,NA,NA,NA,NA,NA
1336,NA,NA,21480.831,21480.864,NA,NA,NA,NA,NA,NA,NA,NA
1337,NA,NA,21480.964,21481.031,NA,NA,NA,NA,NA,NA,NA,NA
1338,NA,NA,21481.164,21481.198,NA,NA,NA,NA,NA,NA,NA,NA
1339,NA,NA,21482.364,21482.431,NA,NA,NA,NA,NA,NA,NA,NA
1340,NA,NA,21482.764,21482.898,NA,NA,NA,NA,NA,NA,NA,NA
1341,NA,NA,21483.031,21486.531,NA,NA,NA,NA,NA,NA,NA,NA
1342,NA,NA,21486.798,21486.964,NA,NA,NA,NA,NA,NA,NA,NA
1343,NA,NA,21488.598,21490.098,NA,NA,NA,NA,NA,NA,NA,NA
1344,NA,NA,21490.164,21490.298,NA,NA,NA,NA,NA,NA,NA,NA
1345,NA,NA,21490.564,21490.764,NA,NA,NA,NA,NA,NA,NA,NA
1346,NA,NA,21490.898,21491.031,NA,NA,NA,NA,NA,NA,NA,NA
1347,NA,NA,21495.298,21495.364,NA,NA,NA,NA,NA,NA,NA,NA
