"X1","Center_start","Center_stop","Right_start","Right_stop","Contact_Right_start","Contact_Right_stop","Left_start","Left_stop","Contact_Left_start","Contact_Left_stop","Unknown_start","Unknown_stop"
775,NA,NA,18884.098,18903.764,NA,NA,16088.198,16088.231,18407.298,18407.531,NA,NA
776,NA,NA,18903.964,18904.098,NA,NA,16088.931,16089.264,18407.631,18407.931,NA,NA
777,NA,NA,18904.164,18904.431,NA,NA,16089.498,16090.498,18408.331,18408.564,NA,NA
778,NA,NA,18905.064,18912.131,NA,NA,16092.131,16104.431,18408.731,18408.898,NA,NA
779,NA,NA,18928.298,18931.898,NA,NA,16104.798,16105.231,18409.131,18428.064,NA,NA
780,NA,NA,18940.398,18940.531,NA,NA,16386.231,16665.664,18429.998,18431.498,NA,NA
781,NA,NA,18943.231,18943.364,NA,NA,16667.498,16667.664,18431.898,18433.164,NA,NA
782,NA,NA,18947.798,18948.064,NA,NA,16668.198,16668.264,18433.298,18433.498,NA,NA
783,NA,NA,18957.631,18966.198,NA,NA,16668.598,16668.831,18434.598,18434.798,NA,NA
784,NA,NA,18966.331,18966.364,NA,NA,16669.064,16669.231,18435.098,18435.231,NA,NA
785,NA,NA,18966.498,18968.031,NA,NA,16670.398,16670.531,18435.364,18436.164,NA,NA
786,NA,NA,18974.864,18976.464,NA,NA,16672.898,16672.998,18436.231,18443.364,NA,NA
787,NA,NA,18976.731,18979.831,NA,NA,16673.098,16673.198,18443.498,18472.531,NA,NA
788,NA,NA,18979.931,18979.998,NA,NA,16673.531,16684.864,18472.664,18472.698,NA,NA
789,NA,NA,18989.364,18989.431,NA,NA,16687.064,16687.231,18712.564,18713.931,NA,NA
790,NA,NA,18989.631,18989.731,NA,NA,16687.398,16691.531,18714.098,18714.264,NA,NA
791,NA,NA,19006.731,19015.498,NA,NA,16691.731,16691.998,18714.398,18714.464,NA,NA
792,NA,NA,19015.964,19017.598,NA,NA,16692.531,16723.564,18750.664,18750.698,NA,NA
793,NA,NA,19037.531,19040.798,NA,NA,16836.931,16837.398,18751.664,18754.064,NA,NA
794,NA,NA,19045.864,19046.898,NA,NA,16848.098,16848.264,19135.731,19135.964,NA,NA
795,NA,NA,19047.098,19103.364,NA,NA,16848.598,16849.664,19136.231,19136.998,NA,NA
796,NA,NA,19385.498,19391.831,NA,NA,16853.364,16853.631,19137.198,19138.964,NA,NA
797,NA,NA,19394.698,19398.164,NA,NA,16868.731,16868.798,19139.731,19139.798,NA,NA
798,NA,NA,19400.131,19401.631,NA,NA,16868.864,16869.264,19139.964,19140.064,NA,NA
799,NA,NA,19409.831,19411.098,NA,NA,16869.498,16869.564,19140.264,19148.431,NA,NA
800,NA,NA,19483.431,19483.631,NA,NA,16869.698,16869.864,19148.698,19148.798,NA,NA
801,NA,NA,19483.831,19490.998,NA,NA,16871.198,16878.464,19152.331,19152.798,NA,NA
802,NA,NA,19502.798,19502.998,NA,NA,16878.498,16878.731,19154.164,19156.864,NA,NA
803,NA,NA,19503.164,19504.898,NA,NA,16881.598,16882.731,19156.998,19158.898,NA,NA
804,NA,NA,19504.964,19505.998,NA,NA,16882.964,16883.464,19159.164,19159.231,NA,NA
805,NA,NA,19506.098,19506.164,NA,NA,16883.564,16907.731,19159.464,19161.398,NA,NA
806,NA,NA,19578.364,19578.498,NA,NA,16913.064,16914.198,19161.464,19162.331,NA,NA
807,NA,NA,19579.764,19579.964,NA,NA,16914.464,16914.531,19162.464,19167.464,NA,NA
808,NA,NA,19580.164,19582.464,NA,NA,16915.664,16953.498,19168.231,19168.398,NA,NA
809,NA,NA,19583.298,19584.898,NA,NA,16956.331,16956.464,19168.598,19168.764,NA,NA
810,NA,NA,19586.698,19588.964,NA,NA,16956.898,16957.664,19168.798,19169.931,NA,NA
811,NA,NA,19589.431,19590.564,NA,NA,18386.898,18393.064,19179.198,19180.298,NA,NA
812,NA,NA,19590.831,19592.698,NA,NA,18393.598,18395.198,19186.331,19186.364,NA,NA
813,NA,NA,19594.098,19595.364,NA,NA,18395.298,18395.498,19186.564,19186.598,NA,NA
814,NA,NA,19599.298,19599.764,NA,NA,18406.831,18407.298,19186.631,19189.498,NA,NA
815,NA,NA,NA,NA,NA,NA,18407.531,18407.631,19189.564,19196.864,NA,NA
816,NA,NA,NA,NA,NA,NA,18407.931,18408.331,19618.964,19623.631,NA,NA
817,NA,NA,NA,NA,NA,NA,18408.564,18408.731,19623.831,19623.898,NA,NA
818,NA,NA,NA,NA,NA,NA,18408.898,18409.131,19624.064,19626.098,NA,NA
819,NA,NA,NA,NA,NA,NA,18428.064,18429.998,19626.131,19626.931,NA,NA
820,NA,NA,NA,NA,NA,NA,18431.498,18431.898,19627.231,19627.364,NA,NA
821,NA,NA,NA,NA,NA,NA,18433.164,18433.298,19627.564,19656.831,NA,NA
822,NA,NA,NA,NA,NA,NA,18433.498,18434.598,19656.898,19753.331,NA,NA
823,NA,NA,NA,NA,NA,NA,18434.798,18435.098,19753.398,19858.731,NA,NA
824,NA,NA,NA,NA,NA,NA,18435.231,18435.364,19858.864,19859.064,NA,NA
825,NA,NA,NA,NA,NA,NA,18436.164,18436.231,19859.598,19859.698,NA,NA
826,NA,NA,NA,NA,NA,NA,18443.364,18443.498,19859.864,19859.964,NA,NA
827,NA,NA,NA,NA,NA,NA,18472.531,18472.664,19860.098,19860.198,NA,NA
828,NA,NA,NA,NA,NA,NA,18472.698,18474.498,19860.264,19861.698,NA,NA
829,NA,NA,NA,NA,NA,NA,18706.131,18712.564,19862.231,20087.364,NA,NA
830,NA,NA,NA,NA,NA,NA,18713.931,18714.098,20087.498,20088.664,NA,NA
831,NA,NA,NA,NA,NA,NA,18714.264,18714.398,20088.931,20671.431,NA,NA
832,NA,NA,NA,NA,NA,NA,18714.464,18750.664,20673.198,21516.698,NA,NA
833,NA,NA,NA,NA,NA,NA,18750.698,18751.664,21516.698,21537.598,NA,NA
834,NA,NA,NA,NA,NA,NA,18754.064,18754.698,21537.898,21600,NA,NA
835,NA,NA,NA,NA,NA,NA,18919.698,18926.964,NA,NA,NA,NA
836,NA,NA,NA,NA,NA,NA,19124.998,19135.731,NA,NA,NA,NA
837,NA,NA,NA,NA,NA,NA,19135.964,19136.231,NA,NA,NA,NA
838,NA,NA,NA,NA,NA,NA,19136.998,19137.198,NA,NA,NA,NA
839,NA,NA,NA,NA,NA,NA,19138.964,19139.731,NA,NA,NA,NA
840,NA,NA,NA,NA,NA,NA,19139.798,19139.964,NA,NA,NA,NA
841,NA,NA,NA,NA,NA,NA,19140.064,19140.264,NA,NA,NA,NA
842,NA,NA,NA,NA,NA,NA,19148.431,19148.698,NA,NA,NA,NA
843,NA,NA,NA,NA,NA,NA,19148.798,19152.331,NA,NA,NA,NA
844,NA,NA,NA,NA,NA,NA,19152.798,19154.164,NA,NA,NA,NA
845,NA,NA,NA,NA,NA,NA,19156.864,19156.998,NA,NA,NA,NA
846,NA,NA,NA,NA,NA,NA,19158.898,19159.164,NA,NA,NA,NA
847,NA,NA,NA,NA,NA,NA,19159.231,19159.464,NA,NA,NA,NA
848,NA,NA,NA,NA,NA,NA,19161.398,19161.464,NA,NA,NA,NA
849,NA,NA,NA,NA,NA,NA,19162.331,19162.464,NA,NA,NA,NA
850,NA,NA,NA,NA,NA,NA,19167.464,19168.231,NA,NA,NA,NA
851,NA,NA,NA,NA,NA,NA,19168.398,19168.598,NA,NA,NA,NA
852,NA,NA,NA,NA,NA,NA,19168.764,19168.798,NA,NA,NA,NA
853,NA,NA,NA,NA,NA,NA,19169.931,19179.198,NA,NA,NA,NA
854,NA,NA,NA,NA,NA,NA,19180.298,19186.331,NA,NA,NA,NA
855,NA,NA,NA,NA,NA,NA,19186.364,19186.564,NA,NA,NA,NA
856,NA,NA,NA,NA,NA,NA,19186.598,19186.631,NA,NA,NA,NA
857,NA,NA,NA,NA,NA,NA,19189.498,19189.564,NA,NA,NA,NA
858,NA,NA,NA,NA,NA,NA,19196.864,19341.098,NA,NA,NA,NA
859,NA,NA,NA,NA,NA,NA,19380.764,19384.764,NA,NA,NA,NA
860,NA,NA,NA,NA,NA,NA,19611.298,19618.964,NA,NA,NA,NA
861,NA,NA,NA,NA,NA,NA,19623.631,19623.831,NA,NA,NA,NA
862,NA,NA,NA,NA,NA,NA,19623.898,19624.064,NA,NA,NA,NA
863,NA,NA,NA,NA,NA,NA,19626.098,19626.131,NA,NA,NA,NA
864,NA,NA,NA,NA,NA,NA,19626.931,19627.231,NA,NA,NA,NA
865,NA,NA,NA,NA,NA,NA,19627.364,19627.564,NA,NA,NA,NA
866,NA,NA,NA,NA,NA,NA,19656.831,19656.898,NA,NA,NA,NA
867,NA,NA,NA,NA,NA,NA,19753.331,19753.398,NA,NA,NA,NA
868,NA,NA,NA,NA,NA,NA,19858.731,19858.864,NA,NA,NA,NA
869,NA,NA,NA,NA,NA,NA,19859.064,19859.598,NA,NA,NA,NA
870,NA,NA,NA,NA,NA,NA,19859.698,19859.864,NA,NA,NA,NA
871,NA,NA,NA,NA,NA,NA,19859.964,19860.098,NA,NA,NA,NA
872,NA,NA,NA,NA,NA,NA,19860.198,19860.264,NA,NA,NA,NA
873,NA,NA,NA,NA,NA,NA,19861.698,19862.231,NA,NA,NA,NA
874,NA,NA,NA,NA,NA,NA,20087.364,20087.498,NA,NA,NA,NA
875,NA,NA,NA,NA,NA,NA,20088.664,20088.931,NA,NA,NA,NA
876,NA,NA,NA,NA,NA,NA,20671.431,20673.198,NA,NA,NA,NA
877,NA,NA,NA,NA,NA,NA,21537.598,21537.898,NA,NA,NA,NA
